IsFraud;UserId;Age;RegWeekDay;RegHour;BranchId;MobileFlag;TVFlag;RegistrationId;FamilyStatusId;SexualityId;TrackingcodeFlag;ResidenceCountryId;EmailHostID;IpCountryId;RegCountryEqualsIpCountryFlag
1;87076;33;1;10;XA;0;0;781;1;1;1;12;FG;NJ;0
0;30662;21;2;15;LM;0;0;94;1;1;0;53;CD;QR;1
0;20519;52;6;4;LM;0;0;161;1;1;0;53;CD;QR;1
1;23656;29;5;0;HJ;0;0;817;1;1;0;7;EF;CE;0
0;98769;31;3;1;UW;0;0;247;1;1;0;43;EF;MK;1
0;7596;41;0;7;AB;0;0;4054;1;1;0;44;FG;FG;1
0;11747;40;2;4;VW;0;0;234;3;1;0;25;FG;GI;1
0;59568;40;2;19;PR;0;0;802;2;1;0;31;FG;RQ;1
1;82415;37;1;4;AC;1;0;3771;2;1;0;5;KL;RT;0
1;51089;35;4;20;IK;0;0;105;1;1;1;14;CD;CE;0
0;114778;54;6;22;UW;0;0;247;1;1;0;43;CD;MK;1
0;54862;29;3;2;VX;0;0;807;1;1;1;10;GH;NJ;0
0;54572;23;2;17;VW;0;0;234;2;1;0;25;FG;GI;1
1;46541;29;4;17;AC;0;0;811;1;1;1;5;KL;NJ;0
1;41002;50;2;14;XB;0;0;83;1;1;1;8;KL;UW;1
1;54325;30;2;10;AC;0;0;811;1;1;1;5;KL;CX;0
1;106241;30;6;10;FE;0;0;1988;1;1;1;36;KL;NJ;0
1;8299;33;1;15;WX;0;1;755;1;1;1;31;KL;CX;0
0;108692;57;2;22;PR;0;0;802;1;1;0;31;CD;RQ;1
0;26970;41;3;0;PR;0;0;901;2;1;0;31;FG;RQ;1
1;75894;31;5;12;DF;0;0;98;1;1;1;14;KL;AW;0
0;20522;31;6;5;AB;0;0;825;1;1;0;44;CD;FG;1
0;88706;40;3;21;PR;0;0;802;1;1;0;31;GH;RQ;1
1;37117;29;4;21;XA;0;0;781;1;1;1;12;GH;NJ;0
0;108022;46;1;20;AB;0;0;825;1;1;0;44;GH;FG;1
0;56917;52;5;20;KL;0;0;831;1;1;1;53;FG;QR;1
1;4288;29;0;17;AC;0;0;811;1;1;1;5;KL;NJ;0
0;54738;39;2;22;LM;0;0;161;1;1;0;53;CD;QR;1
0;44998;37;2;2;AB;0;0;825;2;1;0;44;KL;FG;1
0;4438;56;0;22;CB;0;0;156;3;1;0;12;FG;CA;1
0;14642;56;1;14;AC;0;0;3457;3;1;1;5;AB;HJ;1
1;10510;33;6;14;WX;0;0;748;1;1;1;8;KL;UV;0
1;69265;33;2;17;QP;0;0;1065;1;1;1;16;FG;PM;0
0;17659;43;0;23;CB;0;0;156;1;1;0;12;AB;CA;1
1;69990;31;3;15;TU;0;0;826;1;1;1;4;IJ;AA;0
0;1038;41;1;23;BC;0;0;246;1;1;0;44;KL;FG;1
0;9156;40;3;12;PR;0;0;3920;1;1;0;31;CD;RQ;1
0;31823;41;4;14;FE;0;0;1988;3;1;1;36;FG;JG;1
1;9981;43;5;8;WX;0;0;755;1;1;1;8;HI;AA;0
1;45432;48;2;22;HJ;0;0;817;1;1;0;7;CD;CE;0
1;107232;26;0;16;WX;0;0;755;1;1;1;8;KL;UW;1
0;73571;43;2;2;CE;0;0;3626;1;1;0;14;CD;BW;1
1;85873;28;6;11;WX;0;0;755;1;1;1;8;DE;NJ;0
1;101944;28;0;10;WX;0;0;755;1;1;1;8;IJ;NJ;0
1;72258;48;6;22;OP;0;0;809;1;1;1;16;KL;AW;0
1;46462;30;4;15;WX;0;0;755;1;1;1;8;DE;CX;0
1;28493;38;5;20;HJ;0;0;817;1;1;1;31;GH;CE;0
1;84881;61;5;4;XB;0;0;83;2;1;1;8;KL;UW;1
1;74502;28;3;11;FE;0;0;1988;1;1;1;36;KL;NJ;0
0;28792;34;6;12;AB;0;0;825;1;1;0;44;AB;FG;1
0;90076;38;5;19;CE;0;0;3471;2;1;0;14;FG;BW;1
0;97997;37;2;3;KL;1;0;3849;1;1;0;53;CD;QR;1
0;64984;23;3;18;UW;0;0;247;1;1;0;43;CD;MK;1
1;13711;56;6;12;HJ;0;0;3921;1;1;0;7;CD;RT;1
0;100156;33;4;21;KL;0;0;831;1;1;0;53;CD;QR;1
1;59528;28;2;17;XA;0;1;781;1;1;1;12;KL;IH;0
0;65007;54;3;18;KL;0;0;3926;2;1;0;53;FG;QR;1
0;16609;35;6;1;TU;0;0;826;1;1;0;4;CD;WX;1
0;58131;43;0;8;KL;0;0;1989;1;1;0;53;AB;BX;0
0;64607;36;3;5;CE;0;0;898;1;1;0;14;CD;BW;1
0;16021;30;4;23;KL;0;0;3926;1;1;0;53;CD;QR;1
0;35770;43;2;15;FH;0;0;227;1;1;0;6;FG;QS;1
1;111724;33;1;1;WX;0;0;755;1;1;1;8;HI;AA;0
1;34196;25;0;17;OP;0;1;809;1;1;1;16;KL;LK;0
1;41199;24;2;19;WX;0;0;755;1;1;1;8;KL;UW;1
0;98125;37;2;8;FE;0;0;1988;2;1;0;36;FG;JG;1
0;19741;33;4;20;LM;0;0;94;2;1;0;53;CD;QR;1
0;8955;48;3;0;UW;0;0;247;2;1;0;43;CD;MK;1
1;17884;30;1;11;AC;0;0;811;1;1;1;5;KL;NJ;0
1;107827;55;1;12;WX;0;0;755;3;1;1;8;KL;UW;1
0;77667;32;0;21;HJ;0;0;817;1;1;0;7;EF;PN;0
0;108828;19;3;3;UW;0;0;247;1;1;0;43;CD;MK;1
1;60726;28;4;16;WX;0;0;755;1;1;1;8;KL;NJ;0
1;19046;36;3;16;WX;0;1;755;1;1;0;8;BC;UW;1
0;82008;43;0;13;KL;0;0;1989;3;1;0;53;FG;QR;1
0;13646;27;6;7;QR;0;0;808;1;3;1;16;CD;DA;1
1;4398;28;0;20;OP;0;0;809;1;1;1;16;KL;UW;0
1;4396;28;0;20;WX;0;0;755;1;1;1;8;KL;UW;1
1;46315;49;4;10;PQ;0;0;93;1;1;1;16;KL;UW;0
1;70811;33;4;18;FE;0;0;1988;1;1;1;36;BC;JG;1
0;17769;33;1;3;TV;1;0;7;1;1;0;43;FG;MK;1
0;108377;58;2;12;BC;0;0;246;2;1;0;44;KL;FG;1
0;66524;33;5;21;UW;0;0;247;1;1;0;43;GH;MK;1
0;75014;34;4;3;AB;0;0;825;1;1;0;44;KL;FG;1
0;67380;26;6;21;AC;0;0;811;1;1;0;5;EF;HJ;1
1;70020;31;3;16;WX;0;0;755;1;1;1;8;KL;UW;1
1;69845;30;3;11;WX;0;1;755;1;1;1;8;CD;NJ;0
0;25046;27;0;1;WX;0;0;755;1;1;0;8;KL;UW;1
0;13036;42;4;18;FE;0;0;1988;3;1;0;36;FG;JG;1
1;65401;29;4;10;EG;0;0;1066;1;1;1;1;KL;UW;0
1;97673;29;1;18;VX;0;0;807;1;1;1;10;KL;NJ;0
0;25499;37;0;18;UW;0;0;249;1;1;0;43;CD;MK;1
0;3101;53;5;15;UW;0;0;247;3;1;0;43;KL;MK;1
0;3238;51;5;18;CE;0;0;3626;2;1;0;14;AB;BW;1
0;30213;33;1;23;TU;0;0;826;1;1;0;4;GH;WX;1
1;76912;34;6;21;GH;0;0;813;1;1;1;31;GH;CE;0
0;48752;43;0;22;OP;0;0;809;2;1;0;16;BC;DA;1
0;102477;42;1;0;WX;0;0;755;3;1;0;8;AB;UW;1
1;112246;38;2;12;WX;0;1;755;1;1;1;8;CD;UW;1
0;20196;43;5;16;LM;0;0;161;1;1;0;53;CD;QR;1
0;94724;57;4;20;KL;0;0;831;1;1;0;53;CD;QR;1
0;84205;45;3;23;IK;0;0;105;2;1;0;7;CD;RT;1
1;50933;30;4;15;WX;0;0;755;1;1;1;8;KL;XU;0
0;55777;46;4;11;CE;0;0;804;1;1;0;14;FG;BW;1
0;43809;47;6;23;IK;0;0;155;1;1;0;7;CD;RT;1
1;97273;27;1;2;KL;0;0;831;1;1;1;53;GH;GI;0
1;95656;28;5;22;TV;0;0;827;1;1;1;43;IJ;NJ;0
0;11342;51;1;6;WX;1;0;2014;1;1;0;8;BC;UW;1
1;99239;38;3;16;OP;1;0;3980;1;1;1;16;KL;GE;0
1;83971;32;3;15;TU;0;0;826;1;1;1;4;GH;UV;0
0;105934;19;5;22;LM;0;0;94;1;1;0;53;CD;QR;1
1;97936;28;2;1;WA;0;0;97;1;1;1;4;KL;UW;0
1;83182;31;2;10;QR;0;0;808;1;1;1;7;CD;CE;0
1;92453;28;2;3;CD;0;0;812;1;1;1;2;EF;NJ;0
0;82361;36;1;1;DF;0;0;98;1;1;0;14;AB;BW;1
0;105326;54;4;23;UW;0;0;247;1;1;0;22;AB;MK;1
0;9456;22;4;0;TV;1;0;7;1;1;0;43;KL;MK;1
0;68781;26;1;23;TU;0;0;914;1;1;0;4;AB;WX;1
0;24497;27;6;9;HJ;0;0;817;1;1;0;7;FG;RT;1
1;31391;28;3;15;AC;0;0;811;1;1;1;5;GH;NJ;0
1;114671;28;6;19;WX;0;0;755;1;1;1;8;GH;CX;0
0;94802;33;4;21;DF;0;0;160;1;1;0;14;CD;BW;1
1;110435;31;5;22;WX;0;0;755;3;1;1;8;KL;UW;1
0;48677;35;0;19;TV;0;0;3327;1;1;0;43;KL;MK;1
0;102182;20;0;16;WX;0;0;748;1;1;0;8;FG;UW;1
0;34839;57;1;13;LM;0;0;161;1;1;0;53;CD;QR;1
0;56117;63;4;20;BC;0;0;248;1;1;0;44;CD;FG;1
1;101294;35;6;12;WX;0;0;755;1;1;1;8;KL;UW;1
1;23429;29;4;17;XA;0;1;781;1;1;1;12;KL;NJ;0
1;46840;27;5;4;TV;0;0;827;1;1;1;43;GH;CX;0
0;100146;74;4;20;AB;0;0;825;1;1;0;44;AB;FG;1
0;115576;26;1;17;KL;0;0;1989;1;1;0;53;AB;QR;1
1;27636;30;4;7;EG;0;0;1066;1;1;1;6;CD;NJ;0
1;91987;30;1;12;AC;0;0;811;1;1;1;5;FG;BA;0
1;22418;28;2;18;WX;0;0;755;1;1;1;8;KL;AW;0
1;82477;27;1;8;QS;0;0;101;1;1;1;31;DE;NJ;0
0;12021;51;2;19;KL;0;0;831;1;1;0;53;CD;QR;1
1;79760;34;4;3;WX;0;0;1;1;1;1;8;CD;NJ;0
1;94310;37;4;6;OP;0;0;809;1;1;1;16;KL;UW;0
0;48800;58;1;0;LM;0;0;161;1;1;0;53;CD;QR;1
1;92378;28;2;1;WX;0;0;755;1;1;1;8;GH;NJ;0
1;35598;26;2;10;OP;0;0;809;1;2;1;16;KL;CX;0
0;18079;31;1;19;LM;0;0;94;1;1;0;53;AB;QR;1
1;59040;53;1;20;IK;0;0;105;1;1;1;7;FG;CE;0
1;56081;39;4;19;IK;0;0;105;1;1;1;3;CD;CE;0
1;93568;30;3;10;KM;0;0;1999;1;1;1;16;KL;NJ;0
0;47397;33;5;23;LM;0;0;94;3;1;0;53;CD;QR;1
1;20633;29;6;10;WX;0;0;755;1;1;1;8;FG;UW;1
1;61441;30;5;17;WX;0;0;748;1;1;1;8;GH;UV;0
0;101689;61;0;0;PQ;0;0;93;1;1;1;16;BC;DA;1
1;12829;22;4;7;TV;0;0;827;1;1;0;43;CD;MK;1
0;62167;49;6;14;LM;0;0;161;2;1;0;53;KL;QR;1
0;87289;41;1;18;VW;0;0;233;2;1;1;25;FG;GI;1
1;69131;33;2;14;OP;0;0;809;1;1;1;16;FG;IJ;0
0;15674;22;4;4;LM;0;0;94;1;1;0;53;CD;QR;1
0;44578;25;1;13;PR;0;0;3920;2;1;0;31;KL;RQ;1
0;3069;34;5;13;HJ;0;0;817;1;1;0;7;AB;RT;1
1;78528;34;2;8;PQ;0;0;1;1;1;1;16;FG;AA;0
0;74603;23;3;15;HJ;0;0;817;1;1;0;7;CD;RT;1
1;108376;39;2;12;XB;0;0;83;3;1;1;8;KL;UW;1
1;61841;26;6;4;EG;0;0;1066;1;2;1;6;KL;HI;0
0;9393;35;3;22;TU;0;0;826;1;1;0;4;CD;WX;1
0;32327;28;5;12;CE;0;0;3007;1;1;0;14;CD;BW;1
0;91965;19;1;11;CE;0;0;898;1;1;0;14;CD;NJ;0
0;90175;46;5;22;KL;0;0;831;1;1;0;53;FG;QR;1
1;49099;27;1;13;NP;0;0;2000;1;1;1;9;KL;AW;0
1;63701;29;1;20;QP;0;0;1065;1;1;1;18;KL;BX;0
0;27425;43;3;21;LM;0;0;94;1;1;0;53;EF;QR;1
1;68591;33;1;18;CE;0;0;804;1;1;1;14;KL;NJ;0
0;90639;71;6;14;OP;0;0;3919;3;1;0;16;BC;DA;1
1;70168;31;3;20;KM;0;0;1999;1;1;1;18;KL;NJ;0
1;72571;21;0;12;WX;0;0;2649;1;1;0;8;EF;UW;1
1;103569;37;2;12;GH;0;0;813;1;1;1;7;CD;RT;0
0;24414;31;6;4;BC;0;0;246;3;1;0;44;CD;FG;1
0;43290;46;6;2;XB;0;0;83;2;1;0;8;FG;UW;1
1;94585;31;4;16;OP;0;0;809;1;1;1;16;KL;OL;0
1;62896;29;0;15;IK;0;0;105;1;1;0;7;CD;CE;0
0;64604;41;3;4;LM;0;0;161;3;1;0;53;AB;QR;1
0;29835;31;1;10;DC;0;0;2002;1;1;1;11;IJ;US;0
0;40518;34;1;22;TV;0;0;827;3;1;0;43;CD;MK;1
1;35643;30;2;12;WX;0;0;755;1;1;1;8;DE;NJ;0
0;41885;18;3;20;QR;0;0;903;1;1;1;16;AB;DA;1
1;53266;29;0;20;LM;0;0;94;2;1;0;53;CD;QR;1
1;49618;28;2;10;WX;0;0;755;1;1;1;8;CD;NJ;0
0;94984;32;5;4;LM;0;0;161;3;1;0;53;CD;QR;1
1;52331;33;6;11;WX;0;0;755;1;1;1;8;HI;NJ;0
1;34364;43;0;21;VX;0;0;807;1;1;1;11;KL;AW;0
1;106781;26;0;0;OP;0;0;809;1;1;1;16;KL;NJ;0
1;75562;27;4;23;QP;0;0;1065;1;1;1;5;KL;CX;0
1;23334;29;4;13;XB;0;0;83;1;1;1;8;HI;NJ;0
0;6173;35;4;10;KJ;0;0;3425;3;1;0;15;CD;CX;1
1;28259;27;5;10;VX;0;0;807;1;1;1;10;CD;AW;0
0;29694;30;0;22;GF;0;0;228;1;1;0;36;FG;JG;1
0;56062;41;4;19;KL;0;0;831;3;1;0;53;FG;QR;1
0;114043;18;5;17;PR;0;0;802;1;1;0;31;CD;RQ;1
1;81456;34;6;15;GH;0;0;813;1;1;0;7;EF;CE;0
0;5362;29;2;16;LM;0;0;94;1;1;0;53;CD;QR;1
0;54033;24;1;21;VW;0;0;234;1;1;0;21;AB;GI;1
1;100751;24;5;17;XB;0;0;152;1;1;0;8;EF;UW;1
0;41519;48;3;2;LM;0;0;161;1;1;0;53;CD;QR;1
1;62140;34;6;14;OP;1;0;3980;1;1;0;16;KL;RT;0
1;40150;36;1;15;HJ;0;0;817;1;1;0;16;GH;CE;0
1;41485;35;3;1;GH;0;0;813;1;1;1;3;GH;CE;0
1;107774;30;1;9;XB;0;0;83;1;1;1;8;CD;NJ;0
1;110118;29;5;8;CD;0;0;1;1;1;1;2;KL;BX;0
1;83051;28;2;6;KL;0;0;831;1;1;1;53;HI;AA;0
1;67739;33;0;11;WX;0;0;755;1;1;1;8;KL;UW;1
1;43369;28;6;6;GH;0;0;813;1;1;1;3;CD;AA;0
1;72642;28;0;14;WX;0;0;755;1;1;1;8;DE;NJ;0
1;83063;28;2;7;WX;0;0;755;1;1;1;8;KL;UW;1
0;72682;47;0;15;CD;0;0;3456;1;1;0;2;FG;IJ;1
0;68168;32;0;23;PR;0;0;802;1;1;0;31;CD;RQ;1
0;16393;27;5;16;TV;0;0;3327;3;1;0;43;CD;MK;1
1;49952;31;2;19;CE;0;0;804;1;1;1;14;IJ;US;0
0;55220;43;3;16;QP;0;0;1065;1;1;1;11;KL;NJ;1
1;48624;31;0;17;PR;0;0;802;1;1;1;31;KL;AA;0
1;95596;53;5;21;PQ;0;0;93;1;1;1;16;KL;UW;0
0;94546;43;4;15;UW;0;0;247;3;1;0;43;CD;MK;1
1;59548;27;2;18;TV;0;0;827;1;1;1;43;KL;AW;0
0;55936;42;4;16;LK;0;0;106;3;1;0;15;FG;CX;1
0;8058;64;1;3;LM;0;0;161;1;1;0;53;CD;QR;1
1;102494;30;1;1;GH;0;0;813;1;1;1;3;KL;US;0
0;46098;43;3;23;CE;0;0;804;3;1;0;14;CD;BW;1
1;25982;40;1;11;WX;0;0;755;3;1;1;8;KL;UW;1
0;14651;43;1;14;CD;0;0;812;1;1;0;2;KL;IJ;1
0;22964;44;3;18;KL;0;0;831;1;1;0;53;FG;QR;1
0;55260;18;3;17;PQ;0;0;93;1;1;0;16;AB;DA;1
1;44707;34;1;17;WX;0;1;755;1;1;1;8;KL;UW;1
1;88395;29;3;10;ON;0;0;782;1;1;1;3;GH;NJ;0
0;29840;42;1;11;DF;0;0;160;1;1;0;14;AB;BW;1
1;111683;31;1;0;WX;0;0;755;1;1;1;8;GH;UW;1
0;71086;45;5;3;BC;0;0;246;3;1;0;44;CD;FG;1
1;93469;34;3;8;XB;0;0;83;1;1;1;8;KL;UW;1
1;93548;30;3;10;WX;0;0;1;1;1;1;8;KL;HI;0
0;16171;41;5;5;KL;0;0;831;2;1;0;53;CD;QR;1
0;51277;52;5;1;XB;0;0;152;1;1;0;8;EF;UW;1
1;96578;32;0;1;CD;0;0;1;1;1;1;2;DE;UW;0
1;107572;29;1;2;OP;0;1;809;1;1;1;16;KL;NJ;0
1;87232;42;1;16;OP;0;0;809;1;1;1;16;KL;UW;0
0;35535;24;2;7;UW;0;0;249;1;2;0;43;AB;MK;1
0;65031;46;3;19;AB;0;0;825;2;1;0;44;EF;FG;1
1;83461;28;2;18;XB;0;0;83;1;1;1;8;KL;UW;1
1;4449;27;0;22;XA;0;0;781;1;1;1;12;KL;NJ;0
0;27965;19;4;19;LM;0;0;94;1;1;0;53;AB;QR;1
1;42245;33;4;12;VX;0;0;807;1;1;1;10;KL;AA;0
1;54061;29;1;22;XB;0;0;83;1;1;1;8;KL;NJ;0
1;67079;28;6;13;CE;0;0;804;1;1;1;14;HI;EF;0
1;44882;33;1;22;DE;0;0;92;1;1;1;2;KL;UW;0
1;25445;30;0;16;HJ;0;0;817;1;1;0;7;DE;NJ;0
0;104509;38;3;19;BC;0;0;246;1;1;0;44;KL;FG;1
1;48815;29;1;0;AC;0;0;811;1;1;1;5;KL;AA;0
1;66808;27;6;5;XA;0;0;781;1;1;1;12;KL;AA;0
0;87238;54;1;16;HJ;1;0;3769;2;1;0;7;AB;RT;1
1;11325;30;1;4;HJ;0;0;817;1;1;0;7;GH;NJ;0
1;50987;34;4;16;WX;0;0;1;1;1;1;8;KL;OL;0
1;106176;31;6;7;XB;0;0;83;1;1;1;8;GH;NJ;0
0;73488;31;1;22;UW;0;0;247;1;1;0;43;FG;MK;1
1;84365;28;4;9;WX;0;0;748;1;1;1;8;KL;CX;0
0;29647;37;0;21;LM;0;0;94;1;1;0;53;KL;QR;1
1;75940;27;5;13;QP;0;0;1065;1;1;1;5;KL;CX;0
0;34133;27;0;15;UW;0;0;247;1;1;0;43;CD;MK;1
0;104421;38;3;16;KL;0;0;1989;3;1;1;53;CD;QR;1
1;104244;28;3;11;WX;0;0;755;1;1;1;14;CD;NJ;0
0;113642;24;5;0;DF;0;0;160;2;2;0;14;CD;BW;1
0;45523;26;3;2;WX;1;1;3749;1;1;0;8;KL;UW;1
1;85965;41;6;13;OP;1;0;3980;3;1;0;16;KL;CX;0
0;16137;48;5;3;TU;0;0;826;3;1;0;4;CD;WX;1
0;51767;44;5;17;DF;0;0;98;1;1;0;14;AB;BW;1
0;30196;19;1;23;VW;0;0;234;1;1;0;25;FG;GI;1
1;6241;29;4;13;WX;0;0;755;1;1;1;8;GH;NJ;0
0;12534;30;3;17;VW;0;0;234;1;1;0;25;FG;GI;1
0;2902;40;5;7;DE;0;0;153;1;1;0;2;FG;IJ;1
1;47790;27;6;13;PR;0;0;802;1;1;1;31;IJ;AA;0
1;35472;30;2;2;GH;0;0;813;1;1;1;3;KL;US;0
0;19352;38;4;2;GH;0;0;813;1;1;0;3;EF;MN;1
1;90022;30;5;17;CD;0;0;812;1;1;1;2;KL;UW;0
1;67993;29;0;18;WX;0;0;755;1;1;1;8;KL;AW;0
1;4769;23;1;13;OP;0;0;809;1;1;1;16;KL;JF;0
1;84160;33;3;21;RQ;0;0;108;1;1;1;7;CD;CE;0
0;28200;90;5;5;BC;0;0;246;1;1;0;44;CD;FG;1
1;77169;30;0;5;WX;0;0;755;1;1;1;8;KL;AW;0
1;71209;36;5;9;KJ;0;0;1;1;2;1;15;GH;CX;1
1;81091;34;6;5;AC;1;0;3771;1;1;0;5;KL;UW;0
1;50075;37;3;0;QS;0;0;101;1;1;1;31;CD;CE;0
0;53511;22;1;6;AB;1;0;7;1;1;0;44;CD;FG;1
1;81421;28;6;14;HJ;0;0;817;1;1;0;7;AB;RT;1
0;14290;41;0;19;AB;0;0;4054;1;1;0;44;CD;FG;1
1;106689;28;6;22;PR;0;0;802;1;1;1;31;DE;AA;0
0;105006;53;4;13;HJ;0;0;817;3;1;0;7;FG;RT;1
0;113551;34;4;22;HJ;0;0;817;1;3;0;7;FG;RT;1
1;62080;29;6;12;WX;0;0;755;1;1;1;8;FG;UW;1
0;37626;25;5;13;VW;0;0;234;1;1;0;25;FG;GI;1
0;45595;55;3;6;PR;0;0;802;3;1;0;31;CD;RQ;1
0;15231;31;3;3;TV;0;0;3327;1;1;0;43;AB;MK;1
1;64945;48;3;17;UV;0;0;801;1;1;0;25;FG;GI;1
0;3985;23;0;1;LM;0;0;161;2;2;0;53;CD;QR;1
1;81443;33;6;14;VX;0;0;1;1;1;1;16;HI;CX;0
0;32069;44;4;23;KL;0;0;1989;1;1;0;53;AB;QR;1
1;49655;28;2;11;QP;0;0;1065;1;1;1;1;KL;NJ;1
0;91;40;0;6;LM;0;0;161;1;1;0;53;AB;QR;1
0;87577;63;2;4;BC;0;0;246;3;1;0;44;CD;FG;1
1;103403;46;2;6;CD;0;0;812;1;1;1;2;KL;UW;0
0;66380;37;5;17;KL;0;0;831;3;1;0;53;KL;QR;1
1;72161;29;6;19;WX;0;0;755;1;1;1;8;FG;UW;1
1;70442;27;4;6;RQ;0;0;108;1;1;1;10;KL;AW;0
0;109536;23;4;8;HJ;1;0;3769;1;1;0;7;AB;RT;1
1;77064;26;0;1;WX;0;0;755;2;1;0;8;CD;UW;1
1;5660;30;3;9;WX;0;0;1;1;1;1;8;KL;AW;0
1;32681;43;5;21;IK;0;0;105;1;1;1;7;KL;CX;0
0;90909;38;6;22;PR;0;0;802;2;1;0;31;AB;RQ;1
0;22299;43;2;15;BC;0;0;246;1;1;0;44;AB;FG;1
1;87717;29;2;10;PR;0;0;802;1;1;1;31;KL;AA;0
1;56428;29;5;9;WX;0;0;755;1;1;1;8;FG;UW;1
1;92838;28;2;14;PR;0;0;802;1;1;1;31;KL;NJ;0
0;113686;54;5;2;AB;0;0;825;3;1;0;44;KL;FG;1
1;86285;28;6;22;DE;0;0;92;1;1;1;2;KL;AA;0
0;84220;53;4;0;WX;0;0;748;1;2;0;8;FG;UW;1
1;102916;27;1;14;BD;0;0;104;1;1;1;5;DE;NJ;0
1;78116;32;1;15;WX;0;0;755;1;1;1;8;HI;AW;0
1;66597;33;5;23;WA;0;0;97;1;1;1;10;KL;AA;0
1;7704;30;0;13;PQ;0;0;93;1;1;1;16;GH;AW;0
0;27527;28;4;1;LM;0;0;94;3;1;0;53;AB;QR;1
0;32794;69;6;0;HJ;0;0;2886;1;1;0;7;FG;RT;1
1;88411;30;3;11;PR;0;0;802;1;1;1;31;KL;RQ;1
1;98564;31;2;18;PQ;0;0;93;1;1;1;16;DE;NJ;0
1;77420;30;0;14;EG;0;0;1066;1;1;1;6;KL;NJ;0
1;32614;30;5;19;WX;0;0;755;1;1;1;8;AB;NJ;0
1;33592;30;6;19;WX;0;0;755;1;1;1;8;KL;CX;0
1;86662;45;0;15;CD;0;0;812;2;1;1;2;KL;UW;0
0;98648;24;2;21;TU;0;0;826;3;1;0;4;CD;WX;1
0;50414;37;3;14;CE;0;0;3007;1;1;0;14;CD;BW;1
1;95231;24;5;12;UW;0;0;247;1;1;1;44;AB;BW;0
1;75978;30;5;13;WX;0;0;755;1;1;1;8;KL;AA;0
0;76720;23;6;15;WX;0;0;755;1;1;0;8;CD;UW;1
1;19620;29;4;16;KM;0;0;1999;1;1;1;8;HI;AA;0
1;83613;30;2;23;WX;0;0;755;1;1;1;8;EF;AA;0
1;51531;30;5;11;DE;0;0;92;1;1;1;2;KL;GI;0
0;9133;41;3;11;PR;0;0;3920;1;1;0;31;AB;RQ;1
1;52251;30;6;8;RQ;0;0;108;1;1;1;15;KL;AW;0
0;5606;57;3;5;LM;0;0;94;3;1;0;53;CD;QR;1
0;9114;43;3;9;OP;0;0;3919;1;2;1;52;CD;DA;1
1;94064;26;3;22;KM;0;0;1999;1;1;1;44;KL;NJ;0
1;8213;29;1;12;WX;0;0;755;1;1;1;8;FG;UW;1
0;6645;41;5;5;LM;0;0;94;1;1;0;53;AB;QR;1
0;59620;35;2;20;HJ;0;0;817;3;1;0;7;CD;RT;1
0;1842;48;3;14;TV;0;0;827;1;1;0;43;CD;MK;1
0;23758;48;5;7;KL;0;0;1989;1;1;0;53;AB;QR;1
1;89025;30;4;10;OP;0;0;809;1;1;1;16;HI;DA;1
1;56343;33;5;3;QR;0;0;808;1;1;1;16;AB;RT;0
0;20801;41;6;18;TV;0;0;3327;1;1;0;43;CD;MK;1
1;67897;26;0;15;WX;1;0;2014;1;1;0;8;FG;UW;1
1;38513;29;6;12;HJ;1;0;3769;1;1;0;7;KL;RT;1
0;4329;81;0;18;KL;0;0;831;1;1;0;53;CD;QR;1
0;47577;30;6;6;KL;0;0;1989;3;1;0;53;CD;QR;1
1;36574;32;4;0;HJ;0;0;817;1;1;1;7;FG;CE;0
0;104856;36;4;6;UW;0;0;247;1;1;0;43;AB;MK;1
0;29616;38;0;20;UW;0;0;247;1;1;0;43;AB;MK;1
1;57372;29;6;10;WX;0;0;755;1;1;1;8;HI;UT;0
0;26466;20;2;2;CE;0;0;804;1;1;0;14;CD;BX;0
0;58387;61;0;18;CE;0;0;804;1;3;0;14;CD;BW;1
0;59617;36;2;20;LM;0;0;161;1;3;0;53;CD;QR;1
1;106648;18;6;21;PQ;0;0;93;1;1;0;16;FG;DA;1
1;109785;30;4;18;UV;0;0;801;2;1;1;25;KL;NJ;0
1;73284;32;1;14;GH;0;0;813;1;1;1;7;EF;CE;0
1;68349;29;1;5;WX;0;0;755;1;1;1;8;FG;UW;1
1;83834;41;3;9;OP;1;0;3980;2;1;0;16;KL;RT;0
1;84186;57;3;22;WX;0;0;755;1;1;1;8;KL;UW;1
0;57781;48;6;20;LM;0;0;94;2;1;0;53;KL;QR;1
0;19573;52;4;15;LM;0;0;161;2;1;0;53;FG;QR;1
1;92871;30;2;14;WX;0;0;755;1;1;1;2;KL;IH;0
1;49635;32;2;10;KM;0;0;1999;1;1;1;15;HI;CX;0
0;113924;60;5;13;HJ;0;0;817;3;1;0;7;FG;RT;1
1;50473;26;3;16;RQ;0;0;108;1;1;1;12;GH;AW;0
0;3629;35;6;11;TV;0;0;3327;1;1;0;43;GH;MK;1
0;104808;34;4;3;KL;0;0;1989;3;1;0;53;CD;QR;1
0;26113;33;1;16;KL;0;0;831;1;1;0;53;CD;QR;1
1;74019;29;2;18;FH;0;0;227;1;1;1;6;GH;NJ;0
1;58138;56;0;8;DE;0;0;92;3;1;1;2;KL;UW;0
0;18032;45;1;17;PR;0;0;802;3;1;0;31;AB;RQ;1
1;101966;28;0;11;WX;0;0;755;1;1;1;8;DE;AA;0
